str_name;hausnr;hausnr_zus;plz;ort
Beim Wasserturm;34;;4059;Basel
Beim Wasserturm;41;;4059;Basel
Wattstrasse;6;;4056;Basel
Wattstrasse;8;;4056;Basel
Wattstrasse;12;;4056;Basel
Wattstrasse;14;;4056;Basel
Weidengasse;25;;4052;Basel
Weidengasse;27;;4052;Basel
Weidengasse;29;;4052;Basel
Weidengasse;31;;4052;Basel
Weidengasse;33;;4052;Basel
Weidengasse;43;;4052;Basel
Weidengasse;45;;4052;Basel
Weidengasse;49;;4052;Basel
Eptingerstrasse;30;;4052;Basel
Weidengasse;55;;4052;Basel
Weiherhofstrasse;20;;4054;Basel
Weiherhofstrasse;24;;4054;Basel
Weiherhofstrasse;25;;4054;Basel
Weiherhofstrasse;28;;4054;Basel
Weiherhofstrasse;31;;4054;Basel
Weiherhofstrasse;33;;4054;Basel
Weiherhofstrasse;34;;4054;Basel
Weiherhofstrasse;34;a;4054;Basel
Weiherhofstrasse;35;;4054;Basel
Weiherhofstrasse;40;;4054;Basel
Weiherhofstrasse;42;;4054;Basel
Weiherhofstrasse;44;;4054;Basel
Weiherhofstrasse;53;;4054;Basel
Weiherhofstrasse;54;;4054;Basel
Weiherhofstrasse;66;;4054;Basel
Weiherhofstrasse;70;;4054;Basel
Weiherhofstrasse;72;;4054;Basel
Weiherhofstrasse;78;;4054;Basel
Weiherhofstrasse;79;;4054;Basel
Weiherhofstrasse;81;;4054;Basel
Weiherhofstrasse;83;;4054;Basel
Weiherhofstrasse;84;;4054;Basel
Weiherhofstrasse;95;;4054;Basel
Weiherhofstrasse;99;;4054;Basel
Weiherhofstrasse;100;;4054;Basel
Weiherhofstrasse;109;;4054;Basel
Weiherhofstrasse;113;;4054;Basel
Weiherhofstrasse;115;;4054;Basel
Weiherhofstrasse;116;;4054;Basel
Weiherhofstrasse;117;;4054;Basel
Weiherhofstrasse;119;;4054;Basel
Weiherhofstrasse;124;;4054;Basel
Weiherhofstrasse;126;;4054;Basel
Weiherhofstrasse;129;;4054;Basel
Weiherhofstrasse;131;;4054;Basel
Weiherhofstrasse;133;;4054;Basel
Weiherhofstrasse;138;;4054;Basel
Weiherhofstrasse;141;;4054;Basel
Weiherhofstrasse;144;;4054;Basel
Weiherhofstrasse;146;;4054;Basel
Weiherhofstrasse;158;;4054;Basel
Weiherhofstrasse;160;;4054;Basel
Weiherhofstrasse;162;;4054;Basel
Weiherhofstrasse;166;;4054;Basel
Weiherhofstrasse;172;;4054;Basel
Weiherhofstrasse;184;;4054;Basel
Weiherweg;4;;4054;Basel
Weiherweg;16;;4054;Basel
Weiherweg;22;;4054;Basel
Weiherweg;26;;4054;Basel
Weiherweg;32;;4054;Basel
Weiherweg;54;;4054;Basel
Weiherweg;60;;4054;Basel
Weiherweg;64;;4054;Basel
Weiherweg;72;;4054;Basel
Weiherweg;74;;4054;Basel
Weiherweg;86;;4054;Basel
Weiherweg;90;;4054;Basel
Weiherweg;92;;4054;Basel
Ringgässlein;6;;4001;Basel
Weissensteinstrasse;1;;4059;Basel
Weissensteinstrasse;2;;4059;Basel
Weissensteinstrasse;3;;4059;Basel
Weissensteinstrasse;5;;4059;Basel
Weissensteinstrasse;22;;4059;Basel
Weissensteinstrasse;37;;4059;Basel
Welschmattstrasse;3;;4055;Basel
Welschmattstrasse;19;;4055;Basel
Welschmattstrasse;27;;4055;Basel
Welschmattstrasse;30;a;4055;Basel
Welschmattstrasse;39;;4055;Basel
Welschmattstrasse;47;;4055;Basel
Wielandplatz;1;;4054;Basel
Wielandplatz;2;;4054;Basel
Wielandplatz;10;;4054;Basel
Wielandplatz;12;;4054;Basel
Wildensteinerstrasse;6;;4052;Basel
Wildensteinerstrasse;23;;4052;Basel
Wilhelm His-Strasse;1;;4056;Basel
Wilhelm His-Strasse;7;;4056;Basel
Wilhelm Klein-Strasse;27;;4056;Basel
Wilhelm Klein-Strasse;27;;4056;Basel
Winkelriedplatz;2;;4053;Basel
Winkelriedplatz;4;;4053;Basel
Wintergasse;2;;4056;Basel
Wintergasse;12;;4056;Basel
Wintergasse;18;;4056;Basel
Im Witterswilerhof;2;;4055;Basel
Im Witterswilerhof;3;;4055;Basel
Im Witterswilerhof;4;;4055;Basel
Im Witterswilerhof;5;;4055;Basel
Im Witterswilerhof;7;;4055;Basel
Auf dem Wolf;1;;4052;Basel
Auf dem Wolf;4;;4052;Basel
Auf dem Wolf;5;;4052;Basel
Auf dem Wolf;7;;4052;Basel
Auf dem Wolf;10;;4052;Basel
Auf dem Wolf;11;;4052;Basel
Auf dem Wolf;23;;4052;Basel
Auf dem Wolf;25;;4052;Basel
Auf dem Wolf;28;;4052;Basel
Auf dem Wolf;30;;4052;Basel
Auf dem Wolf;31;;4052;Basel
Auf dem Wolf;39;;4052;Basel
Auf dem Wolf;61;;4052;Basel
Wien-Strasse;8;;4053;Basel
Zeughausstrasse;2;a;4052;Basel
Zeughausstrasse;43;;4052;Basel
Zeughausstrasse;45;;4052;Basel
Zeughausstrasse;49;;4052;Basel
Zeughausstrasse;51;;4052;Basel
Zeughausstrasse;53;;4052;Basel
In den Ziegelhöfen;18;;4054;Basel
In den Ziegelhöfen;43;;4054;Basel
In den Ziegelhöfen;45;;4054;Basel
In den Ziegelhöfen;53;;4054;Basel
In den Ziegelhöfen;67;;4054;Basel
In den Ziegelhöfen;73;;4054;Basel
In den Ziegelhöfen;81;;4054;Basel
In den Ziegelhöfen;84;;4054;Basel
In den Ziegelhöfen;93;;4054;Basel
In den Ziegelhöfen;112;;4054;Basel
Gundeldingerstrasse;425;;4053;Basel
Gundeldingerstrasse;431;;4053;Basel
Gundeldingerstrasse;433;;4053;Basel
Gundeldingerstrasse;434;;4053;Basel
Gundeldingerstrasse;435;;4053;Basel
Gundeldingerstrasse;440;;4053;Basel
Gundeldingerstrasse;441;;4053;Basel
Gundeldingerstrasse;442;;4053;Basel
Gundeldingerstrasse;443;;4053;Basel
Gundeldingerstrasse;447;;4053;Basel
Gundeldingerstrasse;459;;4053;Basel
Gundeldingerstrasse;460;;4053;Basel
Gundeldingerstrasse;465;;4053;Basel
Gundeldingerstrasse;492;;4053;Basel
Gundeldingerstrasse;494;;4053;Basel
Gundeldingerstrasse;498;;4053;Basel
Gustav Wenk-Strasse;13;;4056;Basel
Gustav Wenk-Strasse;29;;4056;Basel
Gustav Wenk-Strasse;42;;4056;Basel
Gustav Wenk-Strasse;47;;4056;Basel
Gustav Wenk-Strasse;51;;4056;Basel
Güterstrasse;76;;4053;Basel
Güterstrasse;81;;4053;Basel
Güterstrasse;82;;4053;Basel
Güterstrasse;85;;4053;Basel
Güterstrasse;86;;4053;Basel
Güterstrasse;86;a;4053;Basel
Güterstrasse;89;;4053;Basel
Meret Oppenheim-Strasse;16;;4053;Basel
Güterstrasse;104;;4053;Basel
Güterstrasse;114;;4053;Basel
Güterstrasse;118;;4053;Basel
Güterstrasse;126;;4053;Basel
Güterstrasse;134;;4053;Basel
Güterstrasse;136;;4053;Basel
Güterstrasse;140;;4053;Basel
Güterstrasse;143;;4053;Basel
Güterstrasse;150;;4053;Basel
Solothurnerstrasse;42;;4053;Basel
Güterstrasse;168;;4053;Basel
Zwingerstrasse;28;;4053;Basel
Güterstrasse;185;;4053;Basel
Güterstrasse;186;;4053;Basel
Güterstrasse;203;;4053;Basel
Güterstrasse;204;;4053;Basel
Baumgartenweg;7;;4053;Basel
Güterstrasse;233;;4053;Basel
Güterstrasse;239;;4053;Basel
Güterstrasse;243;;4053;Basel
Güterstrasse;245;;4053;Basel
Güterstrasse;247;;4053;Basel
Güterstrasse;248;;4053;Basel
Güterstrasse;249;;4053;Basel
Güterstrasse;253;;4053;Basel
Güterstrasse;265;;4053;Basel
Güterstrasse;267;;4053;Basel
Güterstrasse;274;;4053;Basel
Güterstrasse;276;;4053;Basel
Güterstrasse;278;;4053;Basel
Güterstrasse;280;;4053;Basel
Güterstrasse;284;;4053;Basel
Güterstrasse;298;;4053;Basel
Güterstrasse;300;;4053;Basel
Güterstrasse;304;;4053;Basel
Güterstrasse;308;;4053;Basel
Güterstrasse;309;;4053;Basel
Güterstrasse;313;;4053;Basel
Güterstrasse;314;;4053;Basel
Güterstrasse;317;;4053;Basel
Güterstrasse;320;;4053;Basel
Güterstrasse;321;;4053;Basel
Gempenstrasse;4;;4053;Basel
Gempenstrasse;6;;4053;Basel
Gempenstrasse;11;;4053;Basel
Gempenstrasse;12;;4053;Basel
Gempenstrasse;15;;4053;Basel
Gempenstrasse;27;;4053;Basel
Gempenstrasse;43;;4053;Basel
Gempenstrasse;60;;4053;Basel
Gempenstrasse;62;;4053;Basel
Gempenstrasse;69;;4053;Basel
Gempenstrasse;71;;4053;Basel
Gempenstrasse;74;;4053;Basel
Burgfelderstrasse;27;;4055;Basel
Habsburgerstrasse;15;;4055;Basel
Habsburgerstrasse;26;;4055;Basel
Habsburgerstrasse;27;;4055;Basel
Habsburgerstrasse;28;;4055;Basel
Habsburgerstrasse;30;;4055;Basel
Habsburgerstrasse;33;;4055;Basel
Habsburgerstrasse;34;;4055;Basel
Habsburgerstrasse;36;;4055;Basel
Hagenaustrasse;3;;4056;Basel
Hagenaustrasse;30;;4056;Basel
Hagenaustrasse;35;;4056;Basel
Hagenaustrasse;40;;4056;Basel
Hagenaustrasse;80;;4056;Basel
Hagenbachstrasse;4;;4052;Basel
Hagenbachstrasse;7;;4052;Basel
Hagenbachstrasse;9;;4052;Basel
Hagenbachstrasse;11;;4052;Basel
Hagenbachstrasse;12;;4052;Basel
Hagenbachstrasse;13;;4052;Basel
Hagenbachstrasse;18;;4052;Basel
Hagenbachstrasse;22;;4052;Basel
Hagenbachstrasse;28;;4052;Basel
Hagenbachstrasse;34;;4052;Basel
Hagenbachstrasse;36;;4052;Basel
Hagentalerstrasse;3;;4055;Basel
Hagentalerstrasse;7;;4055;Basel
Hagentalerstrasse;10;;4055;Basel
Hagentalerstrasse;12;;4055;Basel
Hagentalerstrasse;15;;4055;Basel
Hagentalerstrasse;20;;4055;Basel
Hagentalerstrasse;21;;4055;Basel
Hagentalerstrasse;22;;4055;Basel
Hagentalerstrasse;24;;4055;Basel
Hagentalerstrasse;26;;4055;Basel
Hagentalerstrasse;28;;4055;Basel
Hagentalerstrasse;33;;4055;Basel
Hagentalerstrasse;46;;4055;Basel
Hagentalerstrasse;53;;4055;Basel
Hagentalerstrasse;61;;4055;Basel
Hans Huber-Strasse;15;;4053;Basel
Hans Huber-Strasse;19;;4053;Basel
Hans Huber-Strasse;23;;4053;Basel
Hardrain;7;;4052;Basel
Hardrain;12;;4052;Basel
Hardrain;15;;4052;Basel
Hardrain;18;;4052;Basel
Hardrain;19;;4052;Basel
Hardstrasse;1;;4052;Basel
Hardstrasse;30;;4052;Basel
Hardstrasse;54;;4052;Basel
Hardstrasse;61;;4052;Basel
Hardstrasse;66;;4052;Basel
Hardstrasse;68;;4052;Basel
Hardstrasse;72;;4052;Basel
Hardstrasse;77;;4052;Basel
Hardstrasse;80;;4052;Basel
Hardstrasse;91;;4052;Basel
Hardstrasse;102;;4052;Basel
Hardstrasse;104;;4052;Basel
Hardstrasse;105;;4052;Basel
Hardstrasse;111;;4052;Basel
Hardstrasse;112;;4052;Basel
Hardstrasse;122;;4052;Basel
Hardstrasse;127;;4052;Basel
Hardstrasse;131;;4052;Basel
Hardstrasse;135;;4052;Basel
Hardstrasse;141;;4052;Basel
Hagentalerstrasse;64;;4055;Basel
Häsingerstrasse;27;;4055;Basel
Häsingerstrasse;29;;4055;Basel
Häsingerstrasse;33;;4055;Basel
Häsingerstrasse;40;;4055;Basel
Häsingerstrasse;42;;4055;Basel
Hauensteinstrasse;104;;4059;Basel
Hauensteinstrasse;108;;4059;Basel
Hauensteinstrasse;124;;4059;Basel
Hauensteinstrasse;126;;4059;Basel
Hauensteinstrasse;131;;4059;Basel
Hauensteinstrasse;135;;4059;Basel
Hebelplatz;2;;4056;Basel
Hebelstrasse;3;;4056;Basel
Hebelstrasse;5;;4056;Basel
Hebelstrasse;9;;4056;Basel
Hebelstrasse;11;a;4056;Basel
Hebelstrasse;13;;4056;Basel
Hebelstrasse;13;a;4056;Basel
Hebelstrasse;15;;4056;Basel
Hebelstrasse;17;;4056;Basel
Hebelstrasse;34;;4031;Basel
Hebelstrasse;45;;4056;Basel
Hebelstrasse;49;;4056;Basel
Hebelstrasse;64;;4056;Basel
Hebelstrasse;72;;4056;Basel
Hebelstrasse;74;;4056;Basel
Hebelstrasse;77;;4056;Basel
Hebelstrasse;79;;4056;Basel
Hebelstrasse;81;;4056;Basel
Hebelstrasse;82;;4056;Basel
Hebelstrasse;91;;4056;Basel
Hebelstrasse;93;;4056;Basel
Hebelstrasse;94;;4056;Basel
Hebelstrasse;95;;4056;Basel
Hebelstrasse;101;;4056;Basel
Hebelstrasse;108;;4056;Basel
Hebelstrasse;109;;4056;Basel
Hebelstrasse;126;;4056;Basel
Hebelstrasse;131;;4056;Basel
Hebelstrasse;132;;4056;Basel
Hebelstrasse;134;;4056;Basel
Hebelstrasse;138;;4056;Basel
Hechtliacker;33;;4053;Basel
Hechtliacker;35;;4053;Basel
Hechtweg;3;;4052;Basel
Hechtweg;5;;4052;Basel
Hechtweg;9;;4052;Basel
Hechtweg;13;;4052;Basel
Hechtweg;15;;4052;Basel
Hechtweg;21;;4052;Basel
Hechtweg;22;;4052;Basel
Hechtweg;28;;4052;Basel
Hechtweg;33;;4052;Basel
Hegenheimerstrasse;5;;4055;Basel
Hegenheimerstrasse;7;;4055;Basel
Hegenheimerstrasse;14;;4055;Basel
Hegenheimerstrasse;16;;4055;Basel
Hegenheimerstrasse;19;;4055;Basel
Hegenheimerstrasse;20;;4055;Basel
Hegenheimerstrasse;22;;4055;Basel
Hegenheimerstrasse;25;;4055;Basel
Hegenheimerstrasse;26;;4055;Basel
Hegenheimerstrasse;31;;4055;Basel
Hegenheimerstrasse;36;;4055;Basel
Hegenheimerstrasse;37;;4055;Basel
Hegenheimerstrasse;39;;4055;Basel
Hegenheimerstrasse;45;;4055;Basel
Hegenheimerstrasse;47;;4055;Basel
Hegenheimerstrasse;48;;4055;Basel
Hegenheimerstrasse;55;;4055;Basel
Hegenheimerstrasse;58;;4055;Basel
Hegenheimerstrasse;59;;4055;Basel
Hegenheimerstrasse;60;;4055;Basel
Hegenheimerstrasse;72;;4055;Basel
Hegenheimerstrasse;82;;4055;Basel
Hegenheimerstrasse;90;;4055;Basel
Hegenheimerstrasse;97;;4055;Basel
Hegenheimerstrasse;98;;4055;Basel
Hegenheimerstrasse;100;;4055;Basel
Hegenheimerstrasse;102;;4055;Basel
Hegenheimerstrasse;103;;4055;Basel
Hegenheimerstrasse;106;;4055;Basel
Hegenheimerstrasse;108;;4055;Basel
Hegenheimerstrasse;110;;4055;Basel
Hegenheimerstrasse;113;;4055;Basel
Hegenheimerstrasse;115;;4055;Basel
Hegenheimerstrasse;117;;4055;Basel
Hegenheimerstrasse;120;;4055;Basel
Hegenheimerstrasse;122;;4055;Basel
Hegenheimerstrasse;124;;4055;Basel
Hegenheimerstrasse;126;;4055;Basel
Hegenheimerstrasse;136;;4055;Basel
Hegenheimerstrasse;160;;4055;Basel
Hegenheimerstrasse;171;;4055;Basel
Hegenheimerstrasse;191;;4055;Basel
Hegenheimerstrasse;231;;4055;Basel
Hegenheimerstrasse;239;;4055;Basel
Hegenheimerstrasse;240;;4055;Basel
Hegenheimerstrasse;241;;4055;Basel
Hegenheimerstrasse;248;;4055;Basel
Hegenheimerstrasse;258;;4055;Basel
Hegenheimerstrasse;260;;4055;Basel
Hegenheimerstrasse;262;;4055;Basel
Hegenheimerstrasse;287;;4055;Basel
Hegenheimerstrasse;313;;4055;Basel
Im Heimgarten;8;;4054;Basel
Im Heimgarten;9;;4054;Basel
Im Heimgarten;11;;4054;Basel
Im Heimgarten;12;;4054;Basel
Heinrichsgasse;10;;4055;Basel
Heinrichsgasse;16;;4055;Basel
Heinrichsgasse;17;;4055;Basel
Heinrichsgasse;21;;4055;Basel
Helfenbergstrasse;18;;4059;Basel
Helvetiaplatz;20;;4055;Basel
Helvetiaplatz;24;;4055;Basel
Helvetiaplatz;26;;4055;Basel
Helvetiaplatz;28;;4055;Basel
Helvetiaplatz;34;;4055;Basel
Helvetiaplatz;36;;4055;Basel
Henric Petri-Strasse;12;;4051;Basel
Sternengasse;10;;4051;Basel
Henric Petri-Strasse;24;;4051;Basel
Aeschenvorstadt;72;;4051;Basel
Henric Petri-Strasse;35;;4051;Basel
Herbergsgasse;1;;4051;Basel
Herbergsgasse;14;;4051;Basel
Herbstgasse;10;;4056;Basel
Hermann Kinkelin-Strasse;6;;4051;Basel
Hermann Kinkelin-Strasse;12;;4051;Basel
Hermann Suter-Strasse;5;;4053;Basel
Hermann Suter-Strasse;6;;4053;Basel
Hermann Suter-Strasse;10;;4053;Basel
Herrengrabenweg;1;;4054;Basel
Herrengrabenweg;6;;4054;Basel
Herrengrabenweg;7;;4054;Basel
Herrengrabenweg;20;;4054;Basel
Herrengrabenweg;21;;4054;Basel
Herrengrabenweg;23;a;4054;Basel
Herrengrabenweg;30;;4054;Basel
Herrengrabenweg;32;;4054;Basel
Herrengrabenweg;47;;4054;Basel
Herrengrabenweg;50;;4054;Basel
Herrengrabenweg;51;;4054;Basel
Herrengrabenweg;52;;4054;Basel
Herrengrabenweg;55;;4054;Basel
Herrengrabenweg;56;;4054;Basel
Herrengrabenweg;63;;4054;Basel
Herrengrabenweg;72;;4054;Basel
Herrengrabenweg;75;;4054;Basel
Herrengrabenweg;84;;4054;Basel
Herrenweg;4;;4054;Basel
Heuberg;4;;4051;Basel
Leonhardsgraben;23;;4051;Basel
Heuberg;6;;4051;Basel
Leonhardsgraben;27;;4051;Basel
Heuberg;13;;4051;Basel
Heuberg;14;;4051;Basel
Heuberg;15;;4051;Basel
Unterer Heuberg;6;;4051;Basel
Leonhardsgraben;35;;4051;Basel
Heuberg;19;;4051;Basel
Heuberg;20;;4051;Basel
Leonhardsgraben;37;;4051;Basel
Heuberg;24;;4051;Basel
Heuberg;26;;4051;Basel
Heuberg;31;;4051;Basel
Heuberg;33;;4051;Basel
Heuberg;34;;4051;Basel
Heuberg;38;;4051;Basel
Unterer Heuberg;1;;4051;Basel
Gemsberg;7;a;4051;Basel
Unterer Heuberg;4;;4051;Basel
Unterer Heuberg;10;;4051;Basel
Unterer Heuberg;13;;4051;Basel
Unterer Heuberg;16;;4051;Basel
Unterer Heuberg;18;;4051;Basel
Unterer Heuberg;25;;4051;Basel
Hirschgässlein;11;;4051;Basel
Hirschgässlein;40;;4051;Basel
Hirschgässlein;44;;4051;Basel
Hermann Kinkelin-Strasse;11;;4051;Basel
Hirzbodenweg;10;;4052;Basel
Hirzbodenweg;15;;4052;Basel
Hirzbodenweg;30;;4052;Basel
Hirzbodenweg;36;;4052;Basel
Hirzbodenweg;43;;4052;Basel
Hirzbodenweg;45;;4052;Basel
Hirzbodenweg;46;;4052;Basel
Hirzbodenweg;75;;4052;Basel
Hirzbodenweg;80;;4052;Basel
Hirzbodenweg;82;;4052;Basel
Hirzbodenweg;83;;4052;Basel
Hirzbodenweg;86;;4052;Basel
Hirzbodenweg;90;;4052;Basel
Hirzbodenweg;91;;4052;Basel
Hirzbodenweg;94;;4052;Basel
Hirzbodenweg;98;;4052;Basel
Hirzbodenweg;118;;4052;Basel
Hochstrasse;4;;4053;Basel
Hochstrasse;39;;4053;Basel
Hochstrasse;66;;4053;Basel
Hochstrasse;68;;4053;Basel
Hochstrasse;73;;4053;Basel
Hochstrasse;75;;4053;Basel
Hochstrasse;78;;4053;Basel
Hochstrasse;80;;4053;Basel
Hochstrasse;84;;4053;Basel
Hochstrasse;85;;4053;Basel
Hochstrasse;100;;4053;Basel
Hochwaldstrasse;5;;4059;Basel
Hochwaldstrasse;9;;4059;Basel
Hochwaldstrasse;16;;4059;Basel
Hochwaldstrasse;19;;4059;Basel
Hochwaldstrasse;20;;4059;Basel
Hochwaldstrasse;22;;4059;Basel
Hochwaldstrasse;24;;4059;Basel
Hochwaldstrasse;26;;4059;Basel
Hofstetterstrasse;3;;4054;Basel
Hofstetterstrasse;6;;4054;Basel
Hofstetterstrasse;10;;4054;Basel
Hofstetterstrasse;12;;4054;Basel
Hofstetterstrasse;13;;4054;Basel
Hofstetterstrasse;15;;4054;Basel
Hofstetterstrasse;16;;4054;Basel
Höhenweg;61;;4053;Basel
Höhenweg;63;;4053;Basel
Höhenweg;65;;4053;Basel
Höhenweg;85;;4053;Basel
Hohe Winde-Strasse;3;;4059;Basel
Hohe Winde-Strasse;5;;4059;Basel
Hohe Winde-Strasse;8;;4059;Basel
Hohe Winde-Strasse;23;;4059;Basel
Hohe Winde-Strasse;28;;4059;Basel
Hohe Winde-Strasse;31;;4059;Basel
Hohe Winde-Strasse;36;;4059;Basel
Hohe Winde-Strasse;52;;4059;Basel
Hohe Winde-Strasse;70;;4059;Basel
Hohe Winde-Strasse;98;;4059;Basel
Hohe Winde-Strasse;104;;4059;Basel
Hohe Winde-Strasse;112;;4059;Basel
Hohe Winde-Strasse;114;;4059;Basel
Hohe Winde-Strasse;116;;4059;Basel
Holbeinplatz;7;;4051;Basel
Holbeinstrasse;6;;4051;Basel
Holbeinstrasse;16;;4051;Basel
Holbeinstrasse;18;;4051;Basel
Holbeinstrasse;19;;4051;Basel
Holbeinstrasse;20;;4051;Basel
Holbeinstrasse;22;;4051;Basel
Holbeinstrasse;28;;4051;Basel
Holbeinstrasse;31;;4051;Basel
Holbeinstrasse;36;;4051;Basel
Holbeinstrasse;44;;4051;Basel
Austrasse;12;;4051;Basel
Holbeinstrasse;47;;4051;Basel
Holbeinstrasse;55;;4051;Basel
Holbeinstrasse;57;;4051;Basel
Holbeinstrasse;58;;4051;Basel
Holbeinstrasse;59;;4051;Basel
Holbeinstrasse;61;;4051;Basel
Holbeinstrasse;62;;4051;Basel
Holbeinstrasse;66;;4051;Basel
Holbeinstrasse;68;;4051;Basel
Holbeinstrasse;73;;4051;Basel
Holbeinstrasse;77;a;4051;Basel
Holbeinstrasse;79;;4051;Basel
Holbeinstrasse;85;;4051;Basel
Holbeinstrasse;87;;4051;Basel
Holbeinstrasse;89;;4051;Basel
Holbeinstrasse;93;;4051;Basel
Holbeinstrasse;102;;4051;Basel
Im Holeeletten;7;;4054;Basel
Im Holeeletten;21;;4054;Basel
Im Holeeletten;24;;4054;Basel
Im Holeeletten;25;;4054;Basel
Im Holeeletten;26;;4054;Basel
Im Holeeletten;31;;4054;Basel
Holeestrasse;3;;4054;Basel
Holeestrasse;7;;4054;Basel
Holeestrasse;9;;4054;Basel
Holeestrasse;19;;4054;Basel
Holeestrasse;27;;4054;Basel
Holeestrasse;33;;4054;Basel
Holeestrasse;43;;4054;Basel
Holeestrasse;47;;4054;Basel
Holeestrasse;65;;4054;Basel
Holeestrasse;67;;4054;Basel
Holeestrasse;69;;4054;Basel
Holeestrasse;73;;4054;Basel
Holeestrasse;77;;4054;Basel
Holeestrasse;87;;4054;Basel
Holeestrasse;123;;4054;Basel
Holeestrasse;129;;4054;Basel
Holeestrasse;129;a;4054;Basel
Holeestrasse;149;;4054;Basel
Holeestrasse;155;a;4054;Basel
Neuweilerplatz;5;;4054;Basel
Homburgerstrasse;4;;4052;Basel
Homburgerstrasse;9;;4052;Basel
Homburgerstrasse;11;;4052;Basel
Homburgerstrasse;12;;4052;Basel
Homburgerstrasse;17;;4052;Basel
Homburgerstrasse;18;;4052;Basel
Homburgerstrasse;19;;4052;Basel
Homburgerstrasse;25;;4052;Basel
Homburgerstrasse;28;;4052;Basel
Homburgerstrasse;30;;4052;Basel
Zürcherstrasse;131;;4052;Basel
Zürcherstrasse;140;;4052;Basel
Homburgerstrasse;50;;4052;Basel
Homburgerstrasse;53;;4052;Basel
Homburgerstrasse;54;;4052;Basel
Homburgerstrasse;55;;4052;Basel
Auf dem Hummel;2;;4059;Basel
Auf dem Hummel;5;;4059;Basel
Auf dem Hummel;11;;4059;Basel
Auf dem Hummel;14;;4059;Basel
Auf dem Hummel;15;;4059;Basel
Auf dem Hummel;16;;4059;Basel
Auf dem Hummel;17;;4059;Basel
Auf dem Hummel;18;;4059;Basel
Auf dem Hummel;20;;4059;Basel
Auf dem Hummel;21;;4059;Basel
Auf dem Hummel;25;;4059;Basel
Auf dem Hummel;31;;4059;Basel
Auf dem Hummel;37;;4059;Basel
Auf dem Hummel;38;;4059;Basel
Hüningerstrasse;6;;4056;Basel
Hüningerstrasse;12;;4056;Basel
Hüningerstrasse;14;;4056;Basel
Hüningerstrasse;16;;4056;Basel
Hüningerstrasse;35;;4056;Basel
Hüningerstrasse;39;;4056;Basel
Hüningerstrasse;41;;4056;Basel
Hüningerstrasse;46;;4056;Basel
Hüningerstrasse;66;;4056;Basel
Hüningerstrasse;68;;4056;Basel
Hüningerstrasse;70;;4056;Basel
Hüningerstrasse;101;;4056;Basel
Hutgasse;2;;4001;Basel
Hutgasse;8;;4001;Basel
Imbergässlein;1;;4051;Basel
Pfeffergässlein;3;;4051;Basel
Imbergässlein;7;;4051;Basel
Imbergässlein;26;;4051;Basel
Imbergässlein;28;;4051;Basel
Andreasplatz;8;;4051;Basel
Immengasse;10;;4056;Basel
Immengasse;16;;4056;Basel
Ingelsteinweg;6;;4053;Basel
Ingelsteinweg;7;;4053;Basel
St. Jakobs-Strasse;3;;4052;Basel
St. Jakobs-Strasse;6;;4052;Basel
St. Jakobs-Strasse;8;;4052;Basel
St. Jakobs-Strasse;10;;4052;Basel
St. Jakobs-Strasse;11;;4052;Basel
St. Jakobs-Strasse;12;;4052;Basel
St. Jakobs-Strasse;34;;4052;Basel
St. Jakobs-Strasse;41;;4052;Basel
St. Jakobs-Strasse;43;;4052;Basel
St. Jakobs-Strasse;46;;4052;Basel
St. Jakobs-Strasse;51;;4052;Basel
St. Jakobs-Strasse;65;;4052;Basel
St. Jakobs-Strasse;67;;4052;Basel
St. Jakobs-Strasse;71;;4052;Basel
St. Jakobs-Strasse;86;;4052;Basel
St. Jakobs-Strasse;92;;4052;Basel
St. Jakobs-Strasse;105;;4052;Basel
St. Jakobs-Strasse;115;;4052;Basel
St. Jakobs-Strasse;126;;4052;Basel
St. Jakobs-Strasse;153;;4052;Basel
St. Jakobs-Strasse;157;;4052;Basel
St. Jakobs-Strasse;200;;4052;Basel
St. Jakobs-Strasse;228;;4052;Basel
St. Jakobs-Strasse;222;;4052;Basel
St. Jakobs-Strasse;224;;4052;Basel
St. Jakobs-Strasse;373;;4052;Basel
St. Jakobs-Strasse;377;;4052;Basel
Jacob Burckhardt-Strasse;3;;4052;Basel
Jacob Burckhardt-Strasse;9;;4052;Basel
Jacob Burckhardt-Strasse;14;;4052;Basel
Jacob Burckhardt-Strasse;16;;4052;Basel
Jacob Burckhardt-Strasse;22;;4052;Basel
Jacob Burckhardt-Strasse;24;;4052;Basel
Jacob Burckhardt-Strasse;25;;4052;Basel
Jacob Burckhardt-Strasse;26;;4052;Basel
Jacob Burckhardt-Strasse;34;;4052;Basel
Jacob Burckhardt-Strasse;39;;4052;Basel
Jacob Burckhardt-Strasse;52;;4052;Basel
Jacob Burckhardt-Strasse;58;;4052;Basel
Jacob Burckhardt-Strasse;61;;4052;Basel
Jacob Burckhardt-Strasse;62;;4052;Basel
Jacob Burckhardt-Strasse;64;;4052;Basel
Jacob Burckhardt-Strasse;66;;4052;Basel
Jacob Burckhardt-Strasse;68;;4052;Basel
Jacob Burckhardt-Strasse;69;;4052;Basel
Jacob Burckhardt-Strasse;70;;4052;Basel
Jacob Burckhardt-Strasse;75;;4052;Basel
Jacob Burckhardt-Strasse;77;;4052;Basel
Jacob Burckhardt-Strasse;86;;4052;Basel
Jacob Burckhardt-Strasse;84;;4052;Basel
